order_id,omc_id,depot_id,truck_id,product_id,ordered_quantity_litres,order_registered_time,expected_arrival_time,scheduled_window_start,scheduled_window_end,order_status,cancellation_reason
LO-PS28-01693,vivo,kisumu,TRK-0561,PMS,38000,2026-08-25 07:03:06,2026-08-25 08:43:06,2026-08-25 08:28:06,2026-08-25 09:28:06,COMPLETED,
LO-PS10-04266,lakeoil,nairobi,TRK-0206,AGO,32000,2026-08-25 08:45:33,2026-08-25 09:51:33,2026-08-25 09:36:33,2026-08-25 10:36:33,COMPLETED,
LO-KOTPS1-03312,vivo,mombasa,TRK-0038,PMS,40000,2026-08-25 07:52:14,2026-08-25 09:48:14,2026-08-25 09:33:14,2026-08-25 10:33:14,COMPLETED,
LO-PS25-02234,rubis,nakuru,TRK-0186,AGO,40000,2026-08-25 11:59:50,2026-08-25 14:28:50,2026-08-25 14:13:50,2026-08-25 15:13:50,COMPLETED,
LO-PS10-04267,vivo,nairobi,TRK-0591,PMS,34000,2026-08-25 09:52:45,2026-08-25 12:08:45,2026-08-25 11:53:45,2026-08-25 12:53:45,COMPLETED,
LO-KOTPS1-03313,vivo,mombasa,TRK-0134,AGO,32000,2026-08-25 13:11:00,2026-08-25 14:10:00,2026-08-25 13:55:00,2026-08-25 14:55:00,COMPLETED,
LO-PS28-01694,hass,kisumu,TRK-0044,AGO,38000,2026-08-25 08:00:53,2026-08-25 09:48:53,2026-08-25 09:33:53,2026-08-25 10:33:53,COMPLETED,
LO-PS10-04268,rubis,nairobi,TRK-0203,PMS,34000,2026-08-25 08:41:25,2026-08-25 09:46:25,2026-08-25 09:31:25,2026-08-25 10:31:25,COMPLETED,
LO-KOTPS1-03314,rubis,mombasa,TRK-0483,PMS,32000,2026-08-25 08:54:36,2026-08-25 11:24:36,2026-08-25 11:09:36,2026-08-25 12:09:36,COMPLETED,
LO-KOTPS1-03315,lakeoil,mombasa,TRK-0383,AGO,32000,2026-08-25 09:19:37,2026-08-25 11:14:37,2026-08-25 10:59:37,2026-08-25 11:59:37,COMPLETED,
LO-PS10-04269,rubis,nairobi,TRK-0419,PMS,28000,2026-08-25 14:15:59,2026-08-25 15:22:59,2026-08-25 15:07:59,2026-08-25 16:07:59,COMPLETED,
LO-PS10-04270,rubis,nairobi,TRK-0004,PMS,36000,2026-08-25 07:09:36,2026-08-25 09:14:36,2026-08-25 08:59:36,2026-08-25 09:59:36,COMPLETED,
LO-PS10-04271,vivo,nairobi,TRK-0406,JET-A1,28000,2026-08-25 09:35:59,2026-08-25 11:16:59,2026-08-25 11:01:59,2026-08-25 12:01:59,COMPLETED,
LO-PS25-02235,ola,nakuru,TRK-0605,PMS,28000,2026-08-25 11:10:45,2026-08-25 12:33:45,2026-08-25 12:18:45,2026-08-25 13:18:45,COMPLETED,
LO-PS10-04272,ola,nairobi,TRK-0551,AGO,36000,2026-08-25 11:30:50,2026-08-25 12:50:50,2026-08-25 12:35:50,2026-08-25 13:35:50,COMPLETED,
LO-PS28-01695,vivo,kisumu,TRK-0480,PMS,38000,2026-08-25 10:42:00,2026-08-25 12:08:00,2026-08-25 11:53:00,2026-08-25 12:53:00,COMPLETED,
LO-PS28-01696,vivo,kisumu,TRK-0205,PMS,38000,2026-08-25 09:21:49,2026-08-25 10:35:49,2026-08-25 10:20:49,2026-08-25 11:20:49,COMPLETED,
LO-PS27-01977,totalenergies,eldoret,TRK-0596,AGO,34000,2026-08-25 07:39:29,2026-08-25 09:49:29,2026-08-25 09:34:29,2026-08-25 10:34:29,COMPLETED,
LO-PS27-01978,totalenergies,eldoret,TRK-0407,PMS,40000,2026-08-25 14:17:29,2026-08-25 16:46:29,2026-08-25 16:31:29,2026-08-25 17:31:29,COMPLETED,
LO-PS25-02236,rubis,nakuru,TRK-0600,DPK,28000,2026-08-25 16:42:56,2026-08-25 18:56:56,2026-08-25 18:41:56,2026-08-25 19:41:56,COMPLETED,
LO-KOTPS1-03316,totalenergies,mombasa,TRK-0653,AGO,36000,2026-08-25 12:33:56,2026-08-25 14:26:56,2026-08-25 14:11:56,2026-08-25 15:11:56,COMPLETED,
LO-PS10-04273,lakeoil,nairobi,TRK-0077,AGO,40000,2026-08-25 11:58:27,2026-08-25 12:50:27,2026-08-25 12:35:27,2026-08-25 13:35:27,COMPLETED,
LO-PS10-04274,vivo,nairobi,TRK-0519,AGO,38000,2026-08-25 06:12:23,2026-08-25 07:55:23,2026-08-25 07:40:23,2026-08-25 08:40:23,COMPLETED,
LO-PS10-04275,totalenergies,nairobi,TRK-0630,AGO,32000,2026-08-25 15:28:45,2026-08-25 16:58:45,2026-08-25 16:43:45,2026-08-25 17:43:45,COMPLETED,
LO-PS10-04276,vivo,nairobi,TRK-0199,PMS,34000,2026-08-25 08:35:09,2026-08-25 09:21:09,2026-08-25 09:06:09,2026-08-25 10:06:09,COMPLETED,
LO-PS28-01697,rubis,kisumu,TRK-0361,JET-A1,32000,2026-08-25 08:28:24,2026-08-25 09:28:24,2026-08-25 09:13:24,2026-08-25 10:13:24,COMPLETED,
LO-PS25-02237,vivo,nakuru,TRK-0362,AGO,28000,2026-08-25 16:33:43,2026-08-25 17:23:43,2026-08-25 17:08:43,2026-08-25 18:08:43,COMPLETED,
LO-PS10-04277,lakeoil,nairobi,TRK-0496,AGO,38000,2026-08-25 13:40:55,2026-08-25 15:15:55,2026-08-25 15:00:55,2026-08-25 16:00:55,COMPLETED,
LO-PS10-04278,totalenergies,nairobi,TRK-0635,PMS,36000,2026-08-25 13:09:27,2026-08-25 14:26:27,2026-08-25 14:11:27,2026-08-25 15:11:27,COMPLETED,
LO-PS10-04279,totalenergies,nairobi,TRK-0285,PMS,40000,2026-08-25 07:05:57,2026-08-25 08:37:57,2026-08-25 08:22:57,2026-08-25 09:22:57,COMPLETED,
LO-PS10-04280,vivo,nairobi,TRK-0286,AGO,40000,2026-08-25 07:05:13,2026-08-25 07:59:13,2026-08-25 07:44:13,2026-08-25 08:44:13,COMPLETED,
LO-KOTPS1-03317,rubis,mombasa,TRK-0122,PMS,38000,2026-08-25 14:55:44,2026-08-25 16:08:44,2026-08-25 15:53:44,2026-08-25 16:53:44,COMPLETED,
LO-PS10-04281,ola,nairobi,TRK-0546,AGO,36000,2026-08-25 07:56:14,2026-08-25 10:14:14,2026-08-25 09:59:14,2026-08-25 10:59:14,COMPLETED,
LO-PS27-01979,totalenergies,eldoret,TRK-0599,PMS,32000,2026-08-25 09:29:19,2026-08-25 11:37:19,2026-08-25 11:22:19,2026-08-25 12:22:19,COMPLETED,
LO-PS10-04282,lakeoil,nairobi,TRK-0247,PMS,38000,2026-08-25 06:13:10,2026-08-25 07:04:10,2026-08-25 06:49:10,2026-08-25 07:49:10,COMPLETED,
LO-PS27-01980,vivo,eldoret,TRK-0140,PMS,34000,2026-08-25 08:16:38,2026-08-25 09:42:38,2026-08-25 09:27:38,2026-08-25 10:27:38,COMPLETED,
LO-KOTPS1-03318,ola,mombasa,TRK-0245,AGO,40000,2026-08-25 12:23:07,2026-08-25 13:17:07,2026-08-25 13:02:07,2026-08-25 14:02:07,COMPLETED,
LO-PS27-01981,hass,eldoret,TRK-0049,AGO,36000,2026-08-25 09:12:45,2026-08-25 10:17:45,2026-08-25 10:02:45,2026-08-25 11:02:45,COMPLETED,
LO-PS10-04283,vivo,nairobi,TRK-0332,PMS,40000,2026-08-25 15:09:22,2026-08-25 17:06:22,2026-08-25 16:51:22,2026-08-25 17:51:22,COMPLETED,
LO-KOTPS1-03319,lakeoil,mombasa,TRK-0618,PMS,40000,2026-08-25 08:46:12,2026-08-25 10:08:12,2026-08-25 09:53:12,2026-08-25 10:53:12,COMPLETED,
LO-PS10-04284,lakeoil,nairobi,TRK-0625,PMS,28000,2026-08-25 11:35:11,2026-08-25 13:55:11,2026-08-25 13:40:11,2026-08-25 14:40:11,COMPLETED,
LO-PS25-02238,rubis,nakuru,TRK-0572,PMS,28000,2026-08-25 15:44:38,2026-08-25 16:46:38,2026-08-25 16:31:38,2026-08-25 17:31:38,COMPLETED,
LO-KOTPS1-03320,rubis,mombasa,TRK-0211,AGO,36000,2026-08-25 14:38:01,2026-08-25 16:57:01,2026-08-25 16:42:01,2026-08-25 17:42:01,COMPLETED,
LO-KOTPS1-03321,vivo,mombasa,TRK-0104,AGO,32000,2026-08-25 11:32:12,2026-08-25 13:29:12,2026-08-25 13:14:12,2026-08-25 14:14:12,COMPLETED,
LO-PS25-02239,totalenergies,nakuru,TRK-0687,AGO,38000,2026-08-25 10:23:02,2026-08-25 11:32:02,2026-08-25 11:17:02,2026-08-25 12:17:02,COMPLETED,
LO-PS25-02240,rubis,nakuru,TRK-0461,PMS,36000,2026-08-25 12:30:52,2026-08-25 13:34:52,2026-08-25 13:19:52,2026-08-25 14:19:52,COMPLETED,
LO-KOTPS1-03322,vivo,mombasa,TRK-0452,AGO,28000,2026-08-25 13:02:48,2026-08-25 14:27:48,2026-08-25 14:12:48,2026-08-25 15:12:48,COMPLETED,
LO-PS10-04285,ola,nairobi,TRK-0531,PMS,40000,2026-08-25 09:19:53,2026-08-25 11:48:53,2026-08-25 11:33:53,2026-08-25 12:33:53,COMPLETED,
LO-KOTPS1-03323,vivo,mombasa,TRK-0124,PMS,36000,2026-08-25 10:42:38,2026-08-25 12:19:38,2026-08-25 12:04:38,2026-08-25 13:04:38,COMPLETED,
LO-PS25-02241,lakeoil,nakuru,TRK-0253,PMS,38000,2026-08-25 16:44:04,2026-08-25 18:05:04,2026-08-25 17:50:04,2026-08-25 18:50:04,COMPLETED,
LO-PS10-04286,petrocity,nairobi,TRK-0435,PMS,34000,2026-08-25 09:11:17,2026-08-25 10:30:17,2026-08-25 10:15:17,2026-08-25 11:15:17,COMPLETED,
LO-PS25-02242,totalenergies,nakuru,TRK-0685,AGO,28000,2026-08-25 15:49:35,2026-08-25 17:01:35,2026-08-25 16:46:35,2026-08-25 17:46:35,COMPLETED,
LO-KOTPS1-03324,totalenergies,mombasa,TRK-0688,DPK,36000,2026-08-25 09:49:17,2026-08-25 11:41:17,2026-08-25 11:26:17,2026-08-25 12:26:17,REJECTED,
LO-KOTPS1-03325,lakeoil,mombasa,TRK-0474,PMS,40000,2026-08-25 08:48:50,2026-08-25 09:43:50,2026-08-25 09:28:50,2026-08-25 10:28:50,COMPLETED,
LO-PS10-04287,rubis,nairobi,TRK-0009,AGO,38000,2026-08-25 09:00:18,2026-08-25 10:56:18,2026-08-25 10:41:18,2026-08-25 11:41:18,COMPLETED,
LO-PS10-04288,petrocity,nairobi,TRK-0080,AGO,38000,2026-08-25 15:04:01,2026-08-25 16:31:01,2026-08-25 16:16:01,2026-08-25 17:16:01,COMPLETED,
LO-PS10-04289,ola,nairobi,TRK-0371,PMS,34000,2026-08-25 16:30:42,2026-08-25 17:43:42,2026-08-25 17:28:42,2026-08-25 18:28:42,COMPLETED,
LO-PS10-04290,totalenergies,nairobi,TRK-0634,JET-A1,32000,2026-08-25 14:24:36,2026-08-25 16:13:36,2026-08-25 15:58:36,2026-08-25 16:58:36,COMPLETED,
LO-PS28-01698,vivo,kisumu,TRK-0625,PMS,28000,2026-08-25 12:51:33,2026-08-25 14:24:33,2026-08-25 14:09:33,2026-08-25 15:09:33,COMPLETED,
LO-KOTPS1-03326,totalenergies,mombasa,TRK-0390,DPK,38000,2026-08-25 09:59:11,2026-08-25 12:00:11,2026-08-25 11:45:11,2026-08-25 12:45:11,COMPLETED,
LO-KOTPS1-03327,ola,mombasa,TRK-0567,AGO,40000,2026-08-25 08:58:51,2026-08-25 10:44:51,2026-08-25 10:29:51,2026-08-25 11:29:51,COMPLETED,
LO-PS10-04291,vivo,nairobi,TRK-0730,PMS,34000,2026-08-25 14:36:27,2026-08-25 16:48:27,2026-08-25 16:33:27,2026-08-25 17:33:27,COMPLETED,
LO-KOTPS1-03328,ola,mombasa,TRK-0385,AGO,34000,2026-08-25 08:20:49,2026-08-25 10:17:49,2026-08-25 10:02:49,2026-08-25 11:02:49,COMPLETED,
LO-PS25-02243,petrocity,nakuru,TRK-0721,AGO,28000,2026-08-25 08:16:47,2026-08-25 09:58:47,2026-08-25 09:43:47,2026-08-25 10:43:47,COMPLETED,
LO-KOTPS1-03329,lakeoil,mombasa,TRK-0474,AGO,40000,2026-08-25 09:09:36,2026-08-25 11:15:36,2026-08-25 11:00:36,2026-08-25 12:00:36,COMPLETED,
LO-KOTPS1-03330,totalenergies,mombasa,TRK-0726,PMS,38000,2026-08-25 07:39:18,2026-08-25 09:45:18,2026-08-25 09:30:18,2026-08-25 10:30:18,COMPLETED,
LO-PS25-02244,totalenergies,nakuru,TRK-0120,AGO,28000,2026-08-25 08:05:33,2026-08-25 08:57:33,2026-08-25 08:42:33,2026-08-25 09:42:33,COMPLETED,
LO-PS10-04292,ola,nairobi,TRK-0112,AGO,28000,2026-08-25 10:21:19,2026-08-25 11:58:19,2026-08-25 11:43:19,2026-08-25 12:43:19,COMPLETED,
LO-KOTPS1-03331,ola,mombasa,TRK-0266,DPK,38000,2026-08-25 09:18:03,2026-08-25 11:06:03,2026-08-25 10:51:03,2026-08-25 11:51:03,COMPLETED,
LO-KOTPS1-03332,ola,mombasa,TRK-0487,PMS,38000,2026-08-25 09:15:48,2026-08-25 10:44:48,2026-08-25 10:29:48,2026-08-25 11:29:48,COMPLETED,
LO-KOTPS1-03333,vivo,mombasa,TRK-0460,AGO,40000,2026-08-25 15:30:33,2026-08-25 16:30:33,2026-08-25 16:15:33,2026-08-25 17:15:33,REJECTED,
LO-PS10-04293,vivo,nairobi,TRK-0572,AGO,28000,2026-08-25 16:04:34,2026-08-25 18:10:34,2026-08-25 17:55:34,2026-08-25 18:55:34,COMPLETED,
LO-KOTPS1-03334,totalenergies,mombasa,TRK-0590,PMS,28000,2026-08-25 09:16:56,2026-08-25 10:07:56,2026-08-25 09:52:56,2026-08-25 10:52:56,COMPLETED,
LO-PS27-01982,rubis,eldoret,TRK-0701,DPK,38000,2026-08-25 14:44:12,2026-08-25 15:42:12,2026-08-25 15:27:12,2026-08-25 16:27:12,COMPLETED,
LO-KOTPS1-03335,vivo,mombasa,TRK-0601,PMS,32000,2026-08-25 09:20:58,2026-08-25 10:58:58,2026-08-25 10:43:58,2026-08-25 11:43:58,COMPLETED,
LO-PS25-02245,rubis,nakuru,TRK-0358,AGO,36000,2026-08-25 10:59:05,2026-08-25 13:23:05,2026-08-25 13:08:05,2026-08-25 14:08:05,COMPLETED,
LO-PS10-04294,vivo,nairobi,TRK-0427,DPK,32000,2026-08-25 13:17:00,2026-08-25 14:47:00,2026-08-25 14:32:00,2026-08-25 15:32:00,COMPLETED,
LO-PS27-01983,ola,eldoret,TRK-0321,PMS,40000,2026-08-25 09:45:33,2026-08-25 10:43:33,2026-08-25 10:28:33,2026-08-25 11:28:33,COMPLETED,
LO-PS10-04295,totalenergies,nairobi,TRK-0297,AGO,34000,2026-08-25 09:55:57,2026-08-25 11:01:57,2026-08-25 10:46:57,2026-08-25 11:46:57,COMPLETED,
LO-PS10-04296,vivo,nairobi,TRK-0719,PMS,36000,2026-08-25 11:10:16,2026-08-25 13:11:16,2026-08-25 12:56:16,2026-08-25 13:56:16,COMPLETED,
LO-KOTPS1-03336,petrocity,mombasa,TRK-0217,AGO,38000,2026-08-25 06:10:21,2026-08-25 08:34:21,2026-08-25 08:19:21,2026-08-25 09:19:21,COMPLETED,
LO-PS25-02246,vivo,nakuru,TRK-0385,PMS,34000,2026-08-25 09:51:06,2026-08-25 11:22:06,2026-08-25 11:07:06,2026-08-25 12:07:06,COMPLETED,
LO-KOTPS1-03337,lakeoil,mombasa,TRK-0393,DPK,34000,2026-08-25 09:25:14,2026-08-25 11:14:14,2026-08-25 10:59:14,2026-08-25 11:59:14,COMPLETED,
LO-KOTPS1-03338,rubis,mombasa,TRK-0039,AGO,38000,2026-08-25 08:02:23,2026-08-25 09:02:23,2026-08-25 08:47:23,2026-08-25 09:47:23,COMPLETED,
LO-PS10-04297,hass,nairobi,TRK-0694,PMS,40000,2026-08-25 17:14:20,2026-08-25 19:30:20,2026-08-25 19:15:20,2026-08-25 20:15:20,COMPLETED,
LO-PS25-02247,hass,nakuru,TRK-0345,PMS,32000,2026-08-25 15:07:26,2026-08-25 16:49:26,2026-08-25 16:34:26,2026-08-25 17:34:26,COMPLETED,
LO-PS25-02248,vivo,nakuru,TRK-0165,AGO,28000,2026-08-25 12:06:46,2026-08-25 12:59:46,2026-08-25 12:44:46,2026-08-25 13:44:46,COMPLETED,
LO-KOTPS1-03339,totalenergies,mombasa,TRK-0385,AGO,34000,2026-08-25 11:56:51,2026-08-25 13:46:51,2026-08-25 13:31:51,2026-08-25 14:31:51,COMPLETED,
LO-PS10-04298,lakeoil,nairobi,TRK-0645,PMS,34000,2026-08-25 07:04:26,2026-08-25 07:49:26,2026-08-25 07:34:26,2026-08-25 08:34:26,COMPLETED,
LO-PS10-04299,vivo,nairobi,TRK-0611,AGO,38000,2026-08-25 11:48:41,2026-08-25 13:38:41,2026-08-25 13:23:41,2026-08-25 14:23:41,COMPLETED,
LO-PS28-01699,totalenergies,kisumu,TRK-0290,PMS,36000,2026-08-25 12:36:00,2026-08-25 13:42:00,2026-08-25 13:27:00,2026-08-25 14:27:00,COMPLETED,
LO-PS10-04300,totalenergies,nairobi,TRK-0607,AGO,28000,2026-08-25 08:13:54,2026-08-25 10:09:54,2026-08-25 09:54:54,2026-08-25 10:54:54,COMPLETED,
LO-PS28-01700,rubis,kisumu,TRK-0512,AGO,40000,2026-08-25 08:30:05,2026-08-25 10:30:05,2026-08-25 10:15:05,2026-08-25 11:15:05,COMPLETED,
LO-KOTPS1-03340,vivo,mombasa,TRK-0599,DPK,32000,2026-08-25 15:33:36,2026-08-25 17:08:36,2026-08-25 16:53:36,2026-08-25 17:53:36,COMPLETED,
LO-PS25-02249,vivo,nakuru,TRK-0505,AGO,34000,2026-08-25 07:15:31,2026-08-25 08:14:31,2026-08-25 07:59:31,2026-08-25 08:59:31,COMPLETED,
LO-PS10-04301,rubis,nairobi,TRK-0693,AGO,28000,2026-08-25 10:37:42,2026-08-25 12:31:42,2026-08-25 12:16:42,2026-08-25 13:16:42,COMPLETED,
LO-PS10-04302,hass,nairobi,TRK-0319,AGO,28000,2026-08-25 08:42:47,2026-08-25 09:59:47,2026-08-25 09:44:47,2026-08-25 10:44:47,COMPLETED,
LO-PS10-04303,totalenergies,nairobi,TRK-0435,AGO,34000,2026-08-25 14:56:31,2026-08-25 17:22:31,2026-08-25 17:07:31,2026-08-25 18:07:31,COMPLETED,
LO-PS10-04304,rubis,nairobi,TRK-0738,AGO,28000,2026-08-25 10:02:19,2026-08-25 11:00:19,2026-08-25 10:45:19,2026-08-25 11:45:19,COMPLETED,
LO-PS10-04305,lakeoil,nairobi,TRK-0155,AGO,34000,2026-08-25 13:04:36,2026-08-25 15:28:36,2026-08-25 15:13:36,2026-08-25 16:13:36,COMPLETED,
LO-PS25-02250,ola,nakuru,TRK-0147,PMS,36000,2026-08-25 14:14:05,2026-08-25 15:08:05,2026-08-25 14:53:05,2026-08-25 15:53:05,COMPLETED,
LO-PS27-01984,vivo,eldoret,TRK-0323,PMS,32000,2026-08-25 08:31:51,2026-08-25 09:26:51,2026-08-25 09:11:51,2026-08-25 10:11:51,COMPLETED,
LO-PS25-02251,rubis,nakuru,TRK-0487,AGO,38000,2026-08-25 11:59:08,2026-08-25 12:55:08,2026-08-25 12:40:08,2026-08-25 13:40:08,COMPLETED,
LO-PS27-01985,rubis,eldoret,TRK-0251,AGO,32000,2026-08-25 12:28:15,2026-08-25 13:38:15,2026-08-25 13:23:15,2026-08-25 14:23:15,COMPLETED,
LO-PS27-01986,ola,eldoret,TRK-0564,PMS,38000,2026-08-25 09:24:36,2026-08-25 11:29:36,2026-08-25 11:14:36,2026-08-25 12:14:36,COMPLETED,
LO-PS27-01987,ola,eldoret,TRK-0595,PMS,40000,2026-08-25 08:27:53,2026-08-25 10:56:53,2026-08-25 10:41:53,2026-08-25 11:41:53,COMPLETED,
LO-PS10-04306,lakeoil,nairobi,TRK-0234,PMS,28000,2026-08-25 13:21:14,2026-08-25 15:44:14,2026-08-25 15:29:14,2026-08-25 16:29:14,COMPLETED,
LO-KOTPS1-03341,vivo,mombasa,TRK-0610,PMS,40000,2026-08-25 07:27:53,2026-08-25 08:52:53,2026-08-25 08:37:53,2026-08-25 09:37:53,COMPLETED,
LO-PS10-04307,ola,nairobi,TRK-0534,DPK,40000,2026-08-25 08:51:10,2026-08-25 10:49:10,2026-08-25 10:34:10,2026-08-25 11:34:10,COMPLETED,
LO-PS27-01988,petrocity,eldoret,TRK-0580,PMS,36000,2026-08-26 13:16:12,2026-08-26 14:11:12,2026-08-26 13:56:12,2026-08-26 14:56:12,COMPLETED,
LO-KOTPS1-03342,vivo,mombasa,TRK-0524,AGO,32000,2026-08-26 15:42:44,2026-08-26 16:52:44,2026-08-26 16:37:44,2026-08-26 17:37:44,COMPLETED,
LO-KOTPS1-03343,petrocity,mombasa,TRK-0261,AGO,28000,2026-08-26 14:28:12,2026-08-26 16:09:12,2026-08-26 15:54:12,2026-08-26 16:54:12,COMPLETED,
LO-PS10-04308,rubis,nairobi,TRK-0564,AGO,38000,2026-08-26 13:40:14,2026-08-26 15:54:14,2026-08-26 15:39:14,2026-08-26 16:39:14,COMPLETED,
LO-PS10-04309,vivo,nairobi,TRK-0283,JET-A1,34000,2026-08-26 07:16:45,2026-08-26 09:18:45,2026-08-26 09:03:45,2026-08-26 10:03:45,COMPLETED,
LO-PS25-02252,ola,nakuru,TRK-0094,PMS,40000,2026-08-26 13:16:57,2026-08-26 14:02:57,2026-08-26 13:47:57,2026-08-26 14:47:57,COMPLETED,
LO-KOTPS1-03344,ola,mombasa,TRK-0342,PMS,34000,2026-08-26 15:08:37,2026-08-26 16:37:37,2026-08-26 16:22:37,2026-08-26 17:22:37,COMPLETED,
LO-PS28-01701,rubis,kisumu,TRK-0666,AGO,32000,2026-08-26 07:37:01,2026-08-26 09:30:01,2026-08-26 09:15:01,2026-08-26 10:15:01,COMPLETED,
LO-KOTPS1-03345,vivo,mombasa,TRK-0738,PMS,28000,2026-08-26 14:45:14,2026-08-26 16:59:14,2026-08-26 16:44:14,2026-08-26 17:44:14,COMPLETED,
LO-KOTPS1-03346,vivo,mombasa,TRK-0706,AGO,40000,2026-08-26 07:34:22,2026-08-26 09:42:22,2026-08-26 09:27:22,2026-08-26 10:27:22,COMPLETED,
LO-PS10-04310,vivo,nairobi,TRK-0135,PMS,36000,2026-08-26 07:19:04,2026-08-26 09:29:04,2026-08-26 09:14:04,2026-08-26 10:14:04,COMPLETED,
LO-KOTPS1-03347,totalenergies,mombasa,TRK-0010,PMS,34000,2026-08-26 07:27:35,2026-08-26 09:52:35,2026-08-26 09:37:35,2026-08-26 10:37:35,COMPLETED,
LO-PS10-04311,vivo,nairobi,TRK-0725,AGO,36000,2026-08-26 15:35:41,2026-08-26 16:24:41,2026-08-26 16:09:41,2026-08-26 17:09:41,COMPLETED,
LO-PS10-04312,hass,nairobi,TRK-0169,PMS,34000,2026-08-26 08:58:54,2026-08-26 09:58:54,2026-08-26 09:43:54,2026-08-26 10:43:54,COMPLETED,
LO-PS25-02253,totalenergies,nakuru,TRK-0451,AGO,40000,2026-08-26 15:13:00,2026-08-26 16:59:00,2026-08-26 16:44:00,2026-08-26 17:44:00,COMPLETED,
LO-PS10-04313,rubis,nairobi,TRK-0578,PMS,40000,2026-08-26 13:18:41,2026-08-26 14:36:41,2026-08-26 14:21:41,2026-08-26 15:21:41,COMPLETED,
LO-PS25-02254,vivo,nakuru,TRK-0079,DPK,34000,2026-08-26 10:12:23,2026-08-26 12:00:23,2026-08-26 11:45:23,2026-08-26 12:45:23,COMPLETED,
LO-PS10-04314,rubis,nairobi,TRK-0166,AGO,28000,2026-08-26 08:45:27,2026-08-26 09:33:27,2026-08-26 09:18:27,2026-08-26 10:18:27,COMPLETED,
LO-PS10-04315,petrocity,nairobi,TRK-0365,AGO,34000,2026-08-26 14:23:01,2026-08-26 16:01:01,2026-08-26 15:46:01,2026-08-26 16:46:01,COMPLETED,
LO-PS28-01702,totalenergies,kisumu,TRK-0590,AGO,28000,2026-08-26 13:37:06,2026-08-26 15:30:06,2026-08-26 15:15:06,2026-08-26 16:15:06,COMPLETED,
LO-PS10-04316,vivo,nairobi,TRK-0224,AGO,36000,2026-08-26 10:16:45,2026-08-26 11:58:45,2026-08-26 11:43:45,2026-08-26 12:43:45,COMPLETED,
LO-PS27-01989,rubis,eldoret,TRK-0116,PMS,36000,2026-08-26 08:33:27,2026-08-26 10:17:27,2026-08-26 10:02:27,2026-08-26 11:02:27,COMPLETED,
LO-PS10-04317,vivo,nairobi,TRK-0243,DPK,32000,2026-08-26 09:13:17,2026-08-26 10:53:17,2026-08-26 10:38:17,2026-08-26 11:38:17,COMPLETED,
LO-PS27-01990,rubis,eldoret,TRK-0427,PMS,32000,2026-08-26 09:51:31,2026-08-26 11:58:31,2026-08-26 11:43:31,2026-08-26 12:43:31,COMPLETED,
LO-PS10-04318,ola,nairobi,TRK-0308,PMS,28000,2026-08-26 15:54:51,2026-08-26 17:37:51,2026-08-26 17:22:51,2026-08-26 18:22:51,COMPLETED,
LO-KOTPS1-03348,rubis,mombasa,TRK-0239,PMS,38000,2026-08-26 14:14:36,2026-08-26 15:36:36,2026-08-26 15:21:36,2026-08-26 16:21:36,COMPLETED,
LO-PS10-04319,vivo,nairobi,TRK-0379,PMS,34000,2026-08-26 08:22:17,2026-08-26 09:35:17,2026-08-26 09:20:17,2026-08-26 10:20:17,COMPLETED,
LO-PS10-04320,ola,nairobi,TRK-0363,PMS,38000,2026-08-26 08:27:59,2026-08-26 10:11:59,2026-08-26 09:56:59,2026-08-26 10:56:59,COMPLETED,
LO-PS10-04321,totalenergies,nairobi,TRK-0231,JET-A1,34000,2026-08-26 07:12:14,2026-08-26 08:54:14,2026-08-26 08:39:14,2026-08-26 09:39:14,COMPLETED,
LO-PS28-01703,totalenergies,kisumu,TRK-0326,AGO,28000,2026-08-26 09:16:20,2026-08-26 10:50:20,2026-08-26 10:35:20,2026-08-26 11:35:20,COMPLETED,
LO-PS27-01991,rubis,eldoret,TRK-0742,JET-A1,28000,2026-08-26 11:47:12,2026-08-26 13:40:12,2026-08-26 13:25:12,2026-08-26 14:25:12,COMPLETED,
LO-PS10-04322,lakeoil,nairobi,TRK-0504,AGO,40000,2026-08-26 16:14:26,2026-08-26 17:29:26,2026-08-26 17:14:26,2026-08-26 18:14:26,COMPLETED,
LO-PS25-02255,totalenergies,nakuru,TRK-0620,PMS,32000,2026-08-26 07:57:22,2026-08-26 09:56:22,2026-08-26 09:41:22,2026-08-26 10:41:22,COMPLETED,
LO-PS25-02256,totalenergies,nakuru,TRK-0116,AGO,36000,2026-08-26 12:53:03,2026-08-26 15:17:03,2026-08-26 15:02:03,2026-08-26 16:02:03,COMPLETED,
LO-PS27-01992,lakeoil,eldoret,TRK-0264,PMS,36000,2026-08-26 14:29:51,2026-08-26 15:15:51,2026-08-26 15:00:51,2026-08-26 16:00:51,COMPLETED,
LO-PS27-01993,vivo,eldoret,TRK-0179,AGO,34000,2026-08-26 13:33:41,2026-08-26 15:54:41,2026-08-26 15:39:41,2026-08-26 16:39:41,COMPLETED,
LO-PS28-01704,ola,kisumu,TRK-0374,PMS,34000,2026-08-26 09:40:32,2026-08-26 11:55:32,2026-08-26 11:40:32,2026-08-26 12:40:32,COMPLETED,
LO-PS28-01705,rubis,kisumu,TRK-0614,AGO,36000,2026-08-26 11:09:08,2026-08-26 12:22:08,2026-08-26 12:07:08,2026-08-26 13:07:08,COMPLETED,
